Date,open_price,high_price,low_price,close_price,vol,script,Resistance,Support,pivot_upper,pivot_lower,screener,screener_side,screener_implications,user_actions,next_10_high,next_10_low,win_buy,win_sell,Alert_Uturn,Trap_Alert_POSITION,pattern_identifier_trendbreak,data_interval,Alert_details,Price_Closer_Support,Price_Closer_Resistance
2025-11-19 13:15:00+05:30,1520.0,1520.4,1518.1,1518.3,134793,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 13:30:00+05:30,1518.4,1519.4,1516.6,1518.6,189235,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 13:45:00+05:30,1518.7,1520.9,1518.3,1520.0,238765,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 14:00:00+05:30,1520.0,1520.4,1516.7,1520.1,474595,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 14:15:00+05:30,1520.2,1521.6,1519.5,1521.5,148619,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 14:30:00+05:30,1521.6,1522.3,1520.9,1521.0,503111,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 14:45:00+05:30,1521.0,1521.3,1519.5,1519.5,179379,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 15:00:00+05:30,1519.6,1520.1,1518.3,1519.1,619456,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-19 15:15:00+05:30,1519.2,1519.6,1518.0,1519.0,625925,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 09:15:00+05:30,1530.0,1537.0,1526.7,1536.9,1607007,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 09:30:00+05:30,1536.8,1539.1,1530.0,1530.1,716752,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 09:45:00+05:30,1530.1,1532.8,1528.7,1529.4,361647,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 10:00:00+05:30,1529.4,1532.0,1528.8,1531.8,234112,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 10:15:00+05:30,1531.8,1535.8,1531.2,1535.2,264853,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 10:30:00+05:30,1535.6,1542.4,1535.0,1541.0,1477980,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 10:45:00+05:30,1541.1,1542.2,1539.0,1539.7,621047,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 11:00:00+05:30,1539.3,1540.5,1538.3,1539.2,287830,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 11:15:00+05:30,1539.8,1541.6,1539.4,1540.0,530664,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 11:30:00+05:30,1540.1,1541.0,1539.4,1540.0,167842,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 11:45:00+05:30,1540.0,1541.0,1539.9,1540.8,220943,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 12:00:00+05:30,1540.8,1546.0,1540.8,1544.4,580268,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 12:15:00+05:30,1544.4,1548.0,1544.1,1547.5,988496,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 12:30:00+05:30,1547.5,1547.8,1542.9,1544.0,482531,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 12:45:00+05:30,1544.0,1546.4,1543.2,1543.5,234840,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 13:00:00+05:30,1543.3,1545.9,1543.2,1545.0,267018,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 13:15:00+05:30,1545.0,1547.0,1544.5,1546.4,848139,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 13:30:00+05:30,1546.4,1547.4,1545.3,1546.1,394518,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 13:45:00+05:30,1546.1,1548.0,1545.4,1547.2,456776,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 14:00:00+05:30,1547.2,1549.0,1546.1,1549.0,468132,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 14:15:00+05:30,1548.9,1550.9,1545.9,1546.0,1725482,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 14:30:00+05:30,1546.0,1550.6,1546.0,1547.3,738432,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 14:45:00+05:30,1547.3,1550.5,1546.9,1550.1,693463,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 15:00:00+05:30,1550.1,1550.4,1545.9,1549.4,2428206,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-20 15:15:00+05:30,1549.5,1550.7,1548.2,1549.5,1135503,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 09:15:00+05:30,1541.0,1556.4,1540.1,1555.4,1210210,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 09:30:00+05:30,1555.4,1557.8,1550.5,1550.8,676792,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 09:45:00+05:30,1550.8,1552.4,1547.1,1550.5,465017,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 10:00:00+05:30,1550.5,1551.1,1547.2,1548.8,363721,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 10:15:00+05:30,1548.8,1548.9,1546.0,1546.3,216391,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 10:30:00+05:30,1546.2,1549.1,1545.6,1547.3,203214,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 10:45:00+05:30,1547.4,1549.2,1546.2,1549.2,193565,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 11:00:00+05:30,1549.2,1552.0,1547.5,1551.8,235902,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 11:15:00+05:30,1551.8,1551.8,1544.9,1546.1,283743,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 11:30:00+05:30,1546.0,1547.0,1541.2,1543.2,589461,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 11:45:00+05:30,1543.2,1545.0,1543.1,1544.7,213620,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 12:00:00+05:30,1544.7,1546.9,1544.0,1546.7,175175,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 12:15:00+05:30,1546.5,1553.6,1546.5,1552.0,467325,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 12:30:00+05:30,1552.1,1552.2,1548.5,1550.9,520854,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 12:45:00+05:30,1550.9,1554.8,1550.9,1553.8,518967,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 13:00:00+05:30,1553.8,1554.4,1550.1,1550.2,428188,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 13:15:00+05:30,1550.2,1550.2,1547.6,1549.6,209506,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 13:30:00+05:30,1549.6,1551.4,1546.1,1546.1,399817,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 13:45:00+05:30,1546.1,1550.7,1545.3,1550.5,292890,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 14:00:00+05:30,1550.7,1551.7,1548.6,1551.2,140238,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 14:15:00+05:30,1551.3,1552.0,1551.0,1551.6,142947,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 14:30:00+05:30,1551.6,1553.6,1550.0,1550.0,216336,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 14:45:00+05:30,1550.0,1551.5,1547.1,1547.8,246821,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 15:00:00+05:30,1547.6,1548.8,1547.2,1548.0,487254,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-21 15:15:00+05:30,1547.9,1548.0,1543.1,1543.7,633787,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:15:00+05:30,1550.0,1550.0,1540.3,1543.3,657363,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:30:00+05:30,1542.9,1544.8,1542.0,1544.4,274281,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:45:00+05:30,1544.1,1547.0,1543.6,1543.8,196230,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:00:00+05:30,1543.8,1545.4,1543.6,1545.0,134984,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:15:00+05:30,1545.0,1545.0,1540.5,1540.7,235407,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:30:00+05:30,1540.5,1542.9,1540.1,1540.2,874467,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:45:00+05:30,1540.3,1542.3,1535.9,1536.0,316562,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:00:00+05:30,1536.0,1537.1,1533.4,1534.8,309661,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:15:00+05:30,1534.8,1537.5,1533.2,1537.1,274649,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:30:00+05:30,1537.0,1539.0,1535.9,1538.9,388605,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:45:00+05:30,1538.9,1538.9,1533.4,1537.0,303247,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:00:00+05:30,1536.5,1537.0,1533.6,1533.7,225894,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:15:00+05:30,1533.6,1535.5,1533.3,1535.3,390126,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:30:00+05:30,1535.3,1536.9,1534.0,1536.2,316200,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:45:00+05:30,1536.3,1539.0,1536.2,1538.5,214632,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:00:00+05:30,1538.5,1539.0,1535.4,1538.7,530752,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:15:00+05:30,1538.7,1540.0,1537.2,1537.8,260834,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:30:00+05:30,1537.7,1539.5,1535.5,1539.5,358462,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:45:00+05:30,1539.3,1539.7,1536.1,1536.4,218861,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:00:00+05:30,1536.2,1538.0,1535.4,1537.8,455539,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:15:00+05:30,1537.7,1539.7,1535.9,1536.1,390176,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:30:00+05:30,1536.1,1538.4,1535.0,1536.8,356395,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:45:00+05:30,1537.2,1543.8,1536.9,1543.4,563199,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:00:00+05:30,1543.4,1544.4,1533.7,1535.3,5820492,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:15:00+05:30,1535.4,1536.5,1531.8,1534.8,4253116,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 09:15:00+05:30,1535.9,1553.9,1525.1,1551.3,1378903,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 09:30:00+05:30,1551.3,1558.7,1551.3,1556.4,802120,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 09:45:00+05:30,1556.6,1559.6,1552.6,1553.0,549753,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 10:00:00+05:30,1553.0,1556.7,1550.3,1556.4,310319,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 10:15:00+05:30,1555.9,1557.0,1547.5,1549.3,326862,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 10:30:00+05:30,1549.3,1552.0,1549.3,1550.1,283138,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 10:45:00+05:30,1550.2,1552.7,1548.2,1549.0,379561,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 11:00:00+05:30,1549.0,1550.5,1548.5,1550.0,306576,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 11:15:00+05:30,1550.0,1552.6,1549.2,1552.6,208403,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 11:30:00+05:30,1552.6,1554.0,1549.6,1550.0,291228,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 11:45:00+05:30,1550.0,1552.4,1548.9,1549.3,449923,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 12:00:00+05:30,1549.2,1549.4,1544.1,1545.6,908594,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 12:15:00+05:30,1545.6,1546.9,1543.6,1545.6,433914,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 12:30:00+05:30,1545.7,1549.1,1545.4,1549.0,528561,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 12:45:00+05:30,1549.0,1552.4,1547.1,1549.5,357541,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 13:00:00+05:30,1549.5,1552.5,1547.5,1548.4,534357,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 13:15:00+05:30,1548.5,1550.0,1548.2,1549.7,145427,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 13:30:00+05:30,1549.7,1550.5,1547.5,1548.7,601430,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 13:45:00+05:30,1548.7,1551.3,1548.3,1549.4,514834,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 14:00:00+05:30,1549.5,1550.4,1547.8,1550.2,303985,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 14:15:00+05:30,1550.3,1550.3,1548.2,1548.9,398277,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 14:30:00+05:30,1548.9,1549.6,1546.9,1548.1,464469,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 14:45:00+05:30,1548.0,1548.3,1541.6,1541.8,587769,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 15:00:00+05:30,1541.8,1543.6,1537.4,1539.0,2504752,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 15:15:00+05:30,1539.0,1543.1,1538.1,1540.7,1374784,RELIANCE,,,,,,,,,,,,,,,,,,,
