Date,open_price,high_price,low_price,close_price,vol,script,Resistance,Support,pivot_upper,pivot_lower,screener,screener_side,screener_implications,user_actions,next_10_high,next_10_low,win_buy,win_sell,Alert_Uturn,Alert_Consolidation_Breakout,Waterfall_pattern_alert,Trap_Alert_POSITION,pattern_identifier_trendbreak,data_interval,Alert_details,Price_Closer_Support,Price_Closer_Resistance
2025-11-19 10:41:00+05:30,3140.6,3141.5,3139.6,3140.4,8944,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 10:43:00+05:30,3140.4,3140.9,3139.5,3140.3,9431,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 10:45:00+05:30,3140.5,3143.6,3140.0,3142.0,22404,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 10:47:00+05:30,3142.0,3143.2,3140.0,3140.0,10213,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 10:49:00+05:30,3140.1,3142.5,3139.8,3140.9,13862,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 10:51:00+05:30,3140.8,3142.2,3140.6,3141.3,8774,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 10:53:00+05:30,3141.7,3146.4,3141.3,3146.4,35030,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 10:55:00+05:30,3146.9,3149.0,3145.2,3147.7,21934,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 10:57:00+05:30,3148.0,3148.5,3144.5,3145.0,15992,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 10:59:00+05:30,3145.0,3146.8,3143.9,3146.3,16008,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:01:00+05:30,3146.3,3148.7,3146.3,3148.0,14032,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:03:00+05:30,3148.0,3148.2,3140.0,3140.8,17652,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:05:00+05:30,3140.8,3143.4,3140.0,3142.2,14109,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:07:00+05:30,3142.2,3143.3,3138.4,3139.2,13925,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:09:00+05:30,3139.9,3141.0,3138.1,3138.9,12510,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:11:00+05:30,3138.1,3138.9,3136.8,3137.4,13792,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:13:00+05:30,3137.8,3138.1,3136.1,3137.5,13491,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:15:00+05:30,3138.0,3138.0,3135.7,3137.0,12094,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:17:00+05:30,3137.0,3141.0,3136.1,3141.0,15996,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:19:00+05:30,3139.6,3142.0,3139.5,3142.0,12423,TCS,3147.8,3133.65,3142.0,3133.8145833333333,Momentum,Bullish,Bullish • Strong price–volume expansion beyond opening range/VWAP — directional momentum.,Bullish plan • Enter with trend; use VWAP/ORB boundary as stop. Trail with swing lows/highs.,3149.9,3141.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2 mins,U-turn_expect Bullish reversal,0.0,0.0
2025-11-19 11:21:00+05:30,3141.7,3143.4,3141.2,3143.2,12249,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:23:00+05:30,3142.8,3144.8,3142.8,3144.8,11570,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:25:00+05:30,3144.8,3146.9,3143.7,3146.3,11799,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:27:00+05:30,3146.9,3149.9,3146.3,3148.9,26570,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:29:00+05:30,3149.2,3149.2,3146.0,3146.6,12800,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:31:00+05:30,3146.6,3148.2,3146.4,3147.4,10325,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:33:00+05:30,3148.0,3148.0,3143.4,3144.0,9582,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:35:00+05:30,3144.0,3146.8,3143.0,3146.3,9954,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:37:00+05:30,3146.5,3146.7,3145.0,3146.1,9239,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:39:00+05:30,3146.7,3147.4,3146.0,3147.1,8698,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:41:00+05:30,3147.1,3148.0,3146.1,3147.9,8333,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:43:00+05:30,3148.0,3148.8,3147.6,3147.8,8200,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:45:00+05:30,3147.8,3148.2,3144.0,3144.9,9603,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:47:00+05:30,3144.9,3145.7,3141.9,3143.2,12562,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:49:00+05:30,3143.3,3145.0,3142.9,3145.0,4601,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:51:00+05:30,3145.0,3145.0,3142.4,3142.6,5367,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:53:00+05:30,3142.6,3143.0,3141.1,3141.3,4150,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:55:00+05:30,3141.3,3144.6,3141.1,3144.5,12766,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:57:00+05:30,3144.5,3145.0,3143.3,3145.0,5032,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 11:59:00+05:30,3145.0,3146.1,3144.6,3146.1,4777,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:01:00+05:30,3146.0,3147.6,3146.0,3146.0,9155,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:03:00+05:30,3146.1,3147.4,3146.0,3146.2,2806,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:05:00+05:30,3146.2,3149.8,3146.2,3149.5,22120,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:07:00+05:30,3149.5,3149.8,3146.5,3147.0,8006,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:09:00+05:30,3147.6,3148.3,3146.6,3148.0,4533,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:11:00+05:30,3148.0,3148.9,3147.6,3148.2,4251,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:13:00+05:30,3148.2,3148.4,3147.4,3147.9,4142,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:15:00+05:30,3147.4,3148.4,3146.2,3146.2,8667,TCS,3149.42,3139.33,3148.4,3136.0784313725494,Volatility_Squeeze,Bullish,Bullish • Volatility compression regime; expansion likely on breakout.,"Bullish plan • Wait for first wide-range breakout candle with RVOL_TOD>1.3, then enter.",3147.9,3143.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2 mins,U-turn_expect Bearish reversal,0.0,0.0
2025-11-19 12:17:00+05:30,3146.2,3146.4,3144.8,3146.0,4821,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:19:00+05:30,3146.0,3147.9,3145.0,3146.5,4755,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:21:00+05:30,3146.7,3147.3,3146.1,3147.3,4016,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:23:00+05:30,3147.3,3147.9,3145.0,3146.4,7154,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:25:00+05:30,3146.4,3147.1,3146.0,3146.9,2758,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:27:00+05:30,3146.9,3147.6,3146.1,3147.3,4543,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:29:00+05:30,3147.3,3147.6,3146.2,3147.5,3389,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:31:00+05:30,3147.0,3147.5,3145.3,3146.6,7176,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:33:00+05:30,3146.6,3146.6,3143.4,3144.1,6883,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:35:00+05:30,3144.1,3145.0,3143.0,3143.7,7862,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:37:00+05:30,3143.9,3143.9,3142.2,3142.9,3254,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:39:00+05:30,3142.3,3144.9,3142.3,3143.9,5607,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:41:00+05:30,3144.0,3144.9,3142.4,3142.6,4484,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:43:00+05:30,3142.6,3142.9,3140.5,3140.5,6939,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:45:00+05:30,3140.1,3141.0,3138.1,3138.9,22892,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:47:00+05:30,3138.9,3142.0,3138.1,3142.0,10449,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:49:00+05:30,3142.0,3143.4,3141.3,3143.4,5818,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:51:00+05:30,3143.4,3143.4,3140.7,3141.3,4254,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:53:00+05:30,3141.3,3142.0,3140.0,3140.2,3962,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:55:00+05:30,3140.0,3141.7,3139.8,3140.6,3709,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:57:00+05:30,3140.3,3140.7,3139.6,3139.8,3313,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 12:59:00+05:30,3140.3,3140.5,3139.2,3139.5,3621,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:01:00+05:30,3139.5,3140.0,3138.2,3139.3,6783,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:03:00+05:30,3139.0,3143.0,3138.7,3143.0,7609,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:05:00+05:30,3143.0,3145.0,3142.2,3143.1,7847,TCS,3145.0,3137.53,3145.0,3137.733333333332,Momentum,Bullish,Bullish • Strong price–volume expansion beyond opening range/VWAP — directional momentum.,Bullish plan • Enter with trend; use VWAP/ORB boundary as stop. Trail with swing lows/highs.,3148.7,3141.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2 mins,U-turn_expect Bullish reversal,0.0,0.0
2025-11-19 13:07:00+05:30,3143.1,3143.3,3141.0,3142.0,2303,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:09:00+05:30,3142.0,3142.7,3141.0,3142.6,5789,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:11:00+05:30,3142.6,3143.2,3141.3,3143.0,3236,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:13:00+05:30,3143.0,3146.0,3142.1,3145.9,10049,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:15:00+05:30,3145.9,3145.9,3144.2,3145.0,6380,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:17:00+05:30,3145.0,3145.0,3143.2,3144.7,5533,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:19:00+05:30,3144.7,3147.5,3143.2,3147.4,11976,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:21:00+05:30,3147.4,3148.0,3147.1,3148.0,8899,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:23:00+05:30,3147.2,3148.7,3147.0,3147.5,11224,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:25:00+05:30,3147.5,3148.0,3145.2,3146.6,9557,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:27:00+05:30,3146.6,3147.8,3143.9,3144.4,10065,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:29:00+05:30,3144.6,3146.3,3143.6,3146.3,3849,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:31:00+05:30,3146.3,3146.4,3144.4,3145.2,3338,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:33:00+05:30,3145.2,3146.3,3144.9,3145.0,3024,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:35:00+05:30,3145.0,3145.4,3143.4,3144.5,4953,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:37:00+05:30,3144.5,3144.9,3144.1,3144.9,2327,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:39:00+05:30,3144.6,3145.0,3143.2,3143.7,9602,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:41:00+05:30,3143.7,3144.5,3141.5,3141.5,6667,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:43:00+05:30,3142.2,3143.2,3140.5,3143.0,7137,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:45:00+05:30,3142.8,3144.6,3142.8,3144.2,4375,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:47:00+05:30,3144.4,3146.4,3144.4,3146.3,11466,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:49:00+05:30,3146.3,3147.9,3145.7,3147.1,8736,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:51:00+05:30,3147.9,3148.0,3147.5,3147.7,3318,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:53:00+05:30,3147.8,3147.8,3146.7,3147.0,5465,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:55:00+05:30,3147.0,3147.4,3146.6,3146.6,3952,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:57:00+05:30,3146.9,3147.8,3146.3,3147.2,5299,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:59:00+05:30,3147.0,3147.0,3144.0,3144.1,18764,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:01:00+05:30,3144.0,3145.3,3143.5,3143.6,22081,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:03:00+05:30,3143.7,3146.7,3143.5,3145.8,9943,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:05:00+05:30,3145.3,3146.3,3145.2,3145.5,2389,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:07:00+05:30,3146.0,3147.0,3145.2,3147.0,9637,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:09:00+05:30,3147.0,3147.0,3144.9,3145.0,11017,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:11:00+05:30,3145.0,3145.7,3144.0,3144.1,2341,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:13:00+05:30,3144.0,3145.0,3144.0,3144.0,4020,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:15:00+05:30,3144.0,3146.0,3144.0,3145.4,5370,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:17:00+05:30,3146.0,3148.0,3145.3,3148.0,18850,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:19:00+05:30,3148.0,3149.9,3147.5,3148.2,18020,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:21:00+05:30,3148.2,3148.6,3145.0,3146.1,8685,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:23:00+05:30,3145.8,3146.3,3144.6,3144.8,10121,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:25:00+05:30,3144.8,3145.1,3143.1,3143.1,16039,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:27:00+05:30,3143.1,3143.5,3141.3,3142.0,6526,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:29:00+05:30,3142.0,3143.0,3140.0,3141.3,40906,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:31:00+05:30,3142.0,3142.8,3140.6,3140.6,8355,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:33:00+05:30,3141.4,3141.5,3140.1,3140.1,3719,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:35:00+05:30,3140.1,3141.3,3140.0,3140.0,8592,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:37:00+05:30,3140.0,3146.8,3139.9,3144.2,48945,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:39:00+05:30,3144.6,3147.0,3143.3,3147.0,29137,TCS,3153.9,3139.88,3147.0,3139.150877192983,Momentum,Bullish,Bullish • Strong price–volume expansion beyond opening range/VWAP — directional momentum.,Bullish plan • Enter with trend; use VWAP/ORB boundary as stop. Trail with swing lows/highs.,3155.0,3145.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2 mins,U-turn_expect Bullish reversal,0.0,0.0
2025-11-19 14:41:00+05:30,3147.0,3150.0,3145.2,3149.9,91095,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:43:00+05:30,3149.9,3153.5,3149.0,3152.1,76418,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:45:00+05:30,3152.8,3155.0,3150.3,3151.6,25372,TCS,3155.0,3139.8,3155.0,3139.150877192983,Momentum,Bullish,Bullish • Strong price–volume expansion beyond opening range/VWAP — directional momentum.,Bullish plan • Enter with trend; use VWAP/ORB boundary as stop. Trail with swing lows/highs.,3153.4,3147.6,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2 mins,Waterfall_Bearish,0.0,0.0
2025-11-19 14:47:00+05:30,3151.6,3151.9,3150.1,3151.8,12597,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:49:00+05:30,3151.8,3152.0,3150.6,3151.6,12087,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:51:00+05:30,3151.9,3153.0,3151.4,3153.0,2243,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:53:00+05:30,3153.3,3153.4,3150.0,3150.0,2650,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:55:00+05:30,3150.1,3152.0,3150.0,3150.7,10759,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:57:00+05:30,3151.8,3152.0,3150.0,3150.9,7374,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:59:00+05:30,3150.1,3150.9,3150.0,3150.6,10778,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:01:00+05:30,3150.5,3150.9,3150.0,3150.1,36299,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:03:00+05:30,3150.1,3150.9,3148.3,3148.6,50148,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:05:00+05:30,3147.9,3149.9,3147.6,3149.0,23778,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:07:00+05:30,3148.5,3149.9,3148.5,3149.4,21209,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:09:00+05:30,3149.6,3149.9,3148.1,3148.6,24940,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:11:00+05:30,3148.7,3149.0,3148.0,3148.9,39205,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:13:00+05:30,3148.9,3149.0,3148.4,3148.9,27166,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:15:00+05:30,3149.1,3149.1,3146.6,3146.7,39156,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:17:00+05:30,3146.7,3147.0,3146.0,3146.1,28777,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:19:00+05:30,3146.3,3146.3,3143.8,3145.9,47201,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:21:00+05:30,3145.9,3149.2,3144.5,3145.0,38353,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:23:00+05:30,3145.1,3147.2,3143.6,3147.2,27467,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:25:00+05:30,3146.5,3146.5,3143.4,3145.5,25512,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:27:00+05:30,3144.6,3147.9,3144.6,3147.0,41692,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:29:00+05:30,3147.0,3147.5,3144.1,3147.0,7075,TCS,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:15:00+05:30,1496.0,1503.9,1492.5,1502.0,212125,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:17:00+05:30,1502.5,1505.3,1498.6,1498.7,154525,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:19:00+05:30,1498.6,1503.5,1498.3,1503.0,80106,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:21:00+05:30,1503.0,1503.8,1500.6,1501.3,55553,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:23:00+05:30,1500.6,1501.9,1500.1,1500.9,36210,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:25:00+05:30,1500.9,1503.7,1500.2,1503.2,47569,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:27:00+05:30,1503.1,1503.8,1501.1,1501.1,57273,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:29:00+05:30,1501.1,1502.0,1500.0,1501.0,47285,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:31:00+05:30,1501.0,1501.9,1501.0,1501.5,43202,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:33:00+05:30,1501.1,1501.9,1500.3,1500.5,55641,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:35:00+05:30,1500.5,1501.9,1500.5,1500.5,21626,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:37:00+05:30,1500.5,1500.6,1499.0,1499.0,44612,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:39:00+05:30,1499.0,1499.7,1497.2,1497.7,33139,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:41:00+05:30,1497.4,1499.0,1497.1,1498.0,22962,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:43:00+05:30,1497.5,1498.7,1497.5,1497.6,17815,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:45:00+05:30,1497.8,1497.8,1496.5,1497.0,46010,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:47:00+05:30,1497.0,1497.3,1495.1,1495.6,30662,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:49:00+05:30,1495.9,1498.9,1495.9,1498.2,25613,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:51:00+05:30,1498.2,1500.0,1498.2,1498.8,29800,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:53:00+05:30,1498.8,1499.8,1498.6,1499.3,16613,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:55:00+05:30,1499.6,1499.8,1499.3,1499.3,12121,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:57:00+05:30,1499.6,1500.0,1498.0,1498.7,17882,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 09:59:00+05:30,1498.7,1499.0,1498.0,1498.8,12634,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:01:00+05:30,1498.0,1498.9,1498.0,1498.8,18670,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:03:00+05:30,1498.9,1500.0,1498.2,1499.4,45395,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:05:00+05:30,1499.4,1500.4,1499.1,1499.4,18724,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:07:00+05:30,1499.8,1500.0,1498.5,1499.0,13821,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:09:00+05:30,1498.9,1500.6,1498.9,1500.0,43084,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:11:00+05:30,1500.0,1500.0,1499.0,1499.1,7873,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:13:00+05:30,1499.8,1499.8,1499.1,1499.4,14245,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:15:00+05:30,1499.4,1500.8,1499.0,1499.4,29470,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:17:00+05:30,1499.4,1501.2,1499.2,1500.5,28658,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:19:00+05:30,1500.1,1501.3,1500.1,1500.2,35929,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:21:00+05:30,1500.2,1500.8,1499.4,1500.2,21761,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:23:00+05:30,1500.2,1501.0,1499.0,1499.0,111530,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:25:00+05:30,1499.0,1502.1,1499.0,1500.8,150412,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:27:00+05:30,1500.9,1500.9,1499.0,1499.0,31829,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:29:00+05:30,1499.7,1500.4,1499.1,1499.7,16113,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:31:00+05:30,1499.8,1500.2,1499.1,1499.6,15834,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:33:00+05:30,1499.6,1500.1,1499.2,1499.4,22802,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:35:00+05:30,1499.4,1499.4,1498.0,1498.0,18103,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:37:00+05:30,1498.0,1498.8,1497.1,1497.1,25866,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:39:00+05:30,1497.1,1497.5,1496.1,1496.1,18667,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:41:00+05:30,1496.1,1497.5,1496.0,1496.3,17981,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:43:00+05:30,1496.3,1497.2,1496.0,1496.9,19639,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:45:00+05:30,1497.1,1497.8,1496.9,1497.5,17269,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:47:00+05:30,1497.5,1497.5,1496.8,1497.2,12156,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:49:00+05:30,1497.2,1497.7,1496.2,1496.3,13505,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:51:00+05:30,1496.2,1496.6,1495.1,1495.4,25560,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:53:00+05:30,1495.2,1495.5,1495.0,1495.1,19955,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:55:00+05:30,1495.0,1496.1,1495.0,1495.2,24008,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:57:00+05:30,1495.0,1495.1,1494.0,1494.0,32095,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 10:59:00+05:30,1494.0,1494.3,1493.5,1493.9,26990,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:01:00+05:30,1493.9,1495.2,1493.6,1493.7,29055,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:03:00+05:30,1493.7,1494.5,1493.4,1493.8,25134,INFY,,,,,,,,,,,,,,,,,,,,,
